ID,group_ID,instrument_time,corrected_time,longitude,latitude,type
5393,364087,2020-07-30 04:46:22.209997,2020-07-30 04:46:22.302643,-72.222,9.889,Lightning
5392,364086,2020-07-30 04:46:18.043598,2020-07-30 04:46:18.136230,-72.376,10.098,Lightning
5783,364086,2020-07-30 04:46:18.043598,2020-07-30 04:46:18.136230,-72.376,10.098,Lightning
5391,364086,2020-07-30 04:46:17.378000,2020-07-30 04:46:17.470632,-72.401,10.131,Lightning
5782,364086,2020-07-30 04:46:17.378000,2020-07-30 04:46:17.470632,-72.401,10.131,Lightning
5390,364085,2020-07-30 04:46:15.711799,2020-07-30 04:46:15.804424,-72.463,10.215,Lightning
5781,364085,2020-07-30 04:46:15.711799,2020-07-30 04:46:15.804424,-72.463,10.215,Lightning
5780,364084,2020-07-30 04:46:13.878198,2020-07-30 04:46:13.970824,-72.531,10.307,Lightning
5389,364084,2020-07-30 04:46:13.878198,2020-07-30 04:46:13.970824,-72.531,10.307,Lightning
5388,364083,2020-07-30 04:46:12.379000,2020-07-30 04:46:12.471612,-72.587,10.382,Lightning
5779,364083,2020-07-30 04:46:12.379000,2020-07-30 04:46:12.471612,-72.587,10.382,Lightning
5387,364082,2020-07-30 04:46:09.878198,2020-07-30 04:46:09.970801,-72.68,10.508,Lightning
5778,364082,2020-07-30 04:46:09.878198,2020-07-30 04:46:09.970801,-72.68,10.508,Lightning
5777,364082,2020-07-30 04:46:09.210997,2020-07-30 04:46:09.303596,-72.705,10.541,Lightning
5386,364082,2020-07-30 04:46:09.210997,2020-07-30 04:46:09.303596,-72.705,10.541,Lightning
5385,364081,2020-07-30 04:46:06.042598,2020-07-30 04:46:06.135185,-72.823,10.7,Lightning
5776,364081,2020-07-30 04:46:06.042598,2020-07-30 04:46:06.135185,-72.823,10.7,Lightning
5775,364080,2020-07-30 04:46:03.792998,2020-07-30 04:46:03.885579,-72.907,10.813,Lightning
5384,364080,2020-07-30 04:46:03.792998,2020-07-30 04:46:03.885579,-72.907,10.813,Lightning
5383,364080,2020-07-30 04:46:03.125797,2020-07-30 04:46:03.218375,-72.932,10.847,Lightning
5774,364080,2020-07-30 04:46:03.125797,2020-07-30 04:46:03.218375,-72.932,10.847,Lightning
5382,364080,2020-07-30 04:46:02.876198,2020-07-30 04:46:02.968776,-72.941,10.859,Lightning
5773,364080,2020-07-30 04:46:02.876198,2020-07-30 04:46:02.968776,-72.941,10.859,Lightning
5381,364080,2020-07-30 04:46:02.792998,2020-07-30 04:46:02.885576,-72.944,10.864,Lightning
5772,364080,2020-07-30 04:46:02.792998,2020-07-30 04:46:02.885576,-72.944,10.864,Lightning
5771,364080,2020-07-30 04:46:02.125797,2020-07-30 04:46:02.218372,-72.969,10.897,Lightning
5380,364080,2020-07-30 04:46:02.125797,2020-07-30 04:46:02.218372,-72.969,10.897,Lightning
5379,364079,2020-07-30 04:46:01.709799,2020-07-30 04:46:01.802374,-72.985,10.918,Lightning
5770,364079,2020-07-30 04:46:01.709799,2020-07-30 04:46:01.802374,-72.985,10.918,Lightning
5769,364078,2020-07-30 04:45:59.626599,2020-07-30 04:45:59.719168,-73.063,11.022,Lightning
5378,364078,2020-07-30 04:45:59.626599,2020-07-30 04:45:59.719168,-73.063,11.022,Lightning
5768,364077,2020-07-30 04:45:58.792998,2020-07-30 04:45:58.885561,-73.094,11.064,Lightning
5377,364077,2020-07-30 04:45:58.792998,2020-07-30 04:45:58.885561,-73.094,11.064,Lightning
5767,364077,2020-07-30 04:45:58.460200,2020-07-30 04:45:58.552763,-73.106,11.081,Lightning
5376,364077,2020-07-30 04:45:58.460200,2020-07-30 04:45:58.552763,-73.106,11.081,Lightning
5375,364077,2020-07-30 04:45:58.042598,2020-07-30 04:45:58.135158,-73.122,11.102,Lightning
5766,364077,2020-07-30 04:45:58.042598,2020-07-30 04:45:58.135158,-73.122,11.102,Lightning
5374,364076,2020-07-30 04:45:54.460200,2020-07-30 04:45:54.552748,-73.256,11.281,Lightning
5373,364076,2020-07-30 04:45:54.042598,2020-07-30 04:45:54.135148,-73.272,11.302,Lightning
5765,364076,2020-07-30 04:45:54.042598,2020-07-30 04:45:54.135148,-73.272,11.302,Lightning
5764,364075,2020-07-30 04:45:53.460200,2020-07-30 04:45:53.552750,-73.294,11.331,Lightning
5372,364075,2020-07-30 04:45:53.460200,2020-07-30 04:45:53.552750,-73.294,11.331,Lightning
5763,364075,2020-07-30 04:45:52.959398,2020-07-30 04:45:53.051950,-73.312,11.356,Lightning
5371,364075,2020-07-30 04:45:52.959398,2020-07-30 04:45:53.051950,-73.312,11.356,Lightning
5370,364074,2020-07-30 04:45:52.377000,2020-07-30 04:45:52.469552,-73.334,11.386,Lightning
5762,364074,2020-07-30 04:45:52.377000,2020-07-30 04:45:52.469552,-73.334,11.386,Lightning
5369,364073,2020-07-30 04:45:50.377000,2020-07-30 04:45:50.469534,-73.409,11.486,Lightning
5761,364073,2020-07-30 04:45:50.377000,2020-07-30 04:45:50.469534,-73.409,11.486,Lightning
5368,364072,2020-07-30 04:45:49.792998,2020-07-30 04:45:49.885531,-73.431,11.515,Lightning
5367,364071,2020-07-30 04:45:48.208997,2020-07-30 04:45:48.301524,-73.491,11.594,Lightning
5366,364070,2020-07-30 04:45:40.627599,2020-07-30 04:45:40.720104,-73.776,11.974,Lightning
4345,362958,2020-07-29 05:37:39.226998,2020-07-29 05:37:39.326892,-68.222,-4.011,Lightning
4344,362957,2020-07-29 05:37:35.642997,2020-07-29 05:37:35.742876,-68.351,-3.83,Lightning
4343,362956,2020-07-29 05:37:28.726197,2020-07-29 05:37:28.826053,-68.601,-3.479,Lightning
4654,362956,2020-07-29 05:37:28.726197,2020-07-29 05:37:28.826053,-68.601,-3.479,Lightning
4653,362955,2020-07-29 05:37:28.393398,2020-07-29 05:37:28.493254,-68.613,-3.462,Lightning
4342,362955,2020-07-29 05:37:28.393398,2020-07-29 05:37:28.493254,-68.613,-3.462,Lightning
4341,362954,2020-07-29 05:37:27.977399,2020-07-29 05:37:28.077255,-68.628,-3.441,Lightning
4652,362954,2020-07-29 05:37:27.977399,2020-07-29 05:37:28.077255,-68.628,-3.441,Lightning
4651,362953,2020-07-29 05:37:19.727197,2020-07-29 05:37:19.827020,-68.925,-3.023,Lightning
4340,362953,2020-07-29 05:37:19.727197,2020-07-29 05:37:19.827020,-68.925,-3.023,Lightning
4339,362952,2020-07-29 05:37:13.227998,2020-07-29 05:37:13.327799,-69.159,-2.693,Lightning
4650,362952,2020-07-29 05:37:13.227998,2020-07-29 05:37:13.327799,-69.159,-2.693,Lightning
4338,362951,2020-07-29 05:37:12.227998,2020-07-29 05:37:12.327795,-69.194,-2.642,Lightning
4337,362950,2020-07-29 05:37:11.061599,2020-07-29 05:37:11.161393,-69.236,-2.583,Lightning
4336,362949,2020-07-29 05:37:03.142799,2020-07-29 05:37:03.242565,-69.521,-2.182,Lightning
4649,362949,2020-07-29 05:37:03.142799,2020-07-29 05:37:03.242565,-69.521,-2.182,Lightning
4335,362949,2020-07-29 05:37:02.475598,2020-07-29 05:37:02.575359,-69.545,-2.148,Lightning
4648,362949,2020-07-29 05:37:02.475598,2020-07-29 05:37:02.575359,-69.545,-2.148,Lightning
4334,362948,2020-07-29 05:36:55.059599,2020-07-29 05:36:55.159338,-69.812,-1.771,Lightning
4647,362948,2020-07-29 05:36:55.059599,2020-07-29 05:36:55.159338,-69.812,-1.771,Lightning
4646,362947,2020-07-29 05:36:51.142799,2020-07-29 05:36:51.242527,-69.952,-1.573,Lightning
4333,362947,2020-07-29 05:36:51.142799,2020-07-29 05:36:51.242527,-69.952,-1.573,Lightning
4332,362946,2020-07-29 05:36:44.894200,2020-07-29 05:36:44.993899,-70.177,-1.256,Lightning
4331,362945,2020-07-29 05:35:33.476598,2020-07-29 05:35:33.576033,-72.741,2.369,Lightning
4645,362945,2020-07-29 05:35:33.476598,2020-07-29 05:35:33.576033,-72.741,2.369,Lightning
4330,362944,2020-07-29 05:35:29.143799,2020-07-29 05:35:29.243221,-72.897,2.589,Lightning
4329,362943,2020-07-29 05:34:54.392398,2020-07-29 05:34:54.491697,-74.149,4.351,Lightning
4644,362943,2020-07-29 05:34:54.392398,2020-07-29 05:34:54.491697,-74.149,4.351,Lightning
4328,362942,2020-07-29 05:34:49.893200,2020-07-29 05:34:49.992480,-74.312,4.579,Lightning
4643,362942,2020-07-29 05:34:49.893200,2020-07-29 05:34:49.992480,-74.312,4.579,Lightning
4327,362942,2020-07-29 05:34:49.225998,2020-07-29 05:34:49.325275,-74.336,4.613,Lightning
4642,362942,2020-07-29 05:34:49.225998,2020-07-29 05:34:49.325275,-74.336,4.613,Lightning
4641,362941,2020-07-29 05:34:48.641997,2020-07-29 05:34:48.741272,-74.357,4.643,Lightning
4326,362941,2020-07-29 05:34:48.641997,2020-07-29 05:34:48.741272,-74.357,4.643,Lightning
4325,362940,2020-07-29 05:34:44.559797,2020-07-29 05:34:44.659058,-74.505,4.849,Lightning
4640,362940,2020-07-29 05:34:44.559797,2020-07-29 05:34:44.659058,-74.505,4.849,Lightning
4324,362940,2020-07-29 05:34:43.894200,2020-07-29 05:34:43.993461,-74.529,4.883,Lightning
4639,362940,2020-07-29 05:34:43.894200,2020-07-29 05:34:43.993461,-74.529,4.883,Lightning
4638,362939,2020-07-29 05:34:40.894200,2020-07-29 05:34:40.993448,-74.638,5.035,Lightning
4323,362939,2020-07-29 05:34:40.894200,2020-07-29 05:34:40.993448,-74.638,5.035,Lightning
4322,362938,2020-07-29 05:34:38.811000,2020-07-29 05:34:38.910240,-74.713,5.141,Lightning
4321,362938,2020-07-29 05:34:38.143799,2020-07-29 05:34:38.243034,-74.737,5.174,Lightning
4320,362937,2020-07-29 05:34:37.476598,2020-07-29 05:34:37.575830,-74.761,5.208,Lightning
4625,362937,2020-07-29 05:34:37.476598,2020-07-29 05:34:37.575830,-74.761,5.208,Lightning
4624,362937,2020-07-29 05:34:36.811000,2020-07-29 05:34:36.910232,-74.785,5.242,Lightning
4319,362937,2020-07-29 05:34:36.811000,2020-07-29 05:34:36.910232,-74.785,5.242,Lightning
4318,362936,2020-07-29 05:34:33.811000,2020-07-29 05:34:33.910222,-74.894,5.394,Lightning
4623,362936,2020-07-29 05:34:33.811000,2020-07-29 05:34:33.910222,-74.894,5.394,Lightning
4622,362935,2020-07-29 05:34:33.393398,2020-07-29 05:34:33.492616,-74.909,5.415,Lightning
4317,362935,2020-07-29 05:34:33.393398,2020-07-29 05:34:33.492616,-74.909,5.415,Lightning
4621,362935,2020-07-29 05:34:32.726197,2020-07-29 05:34:32.825414,-74.934,5.449,Lightning
4316,362935,2020-07-29 05:34:32.726197,2020-07-29 05:34:32.825414,-74.934,5.449,Lightning
4315,362934,2020-07-29 05:34:32.393398,2020-07-29 05:34:32.492615,-74.946,5.465,Lightning
4314,362933,2020-07-29 05:34:28.393398,2020-07-29 05:34:28.492598,-75.091,5.668,Lightning
4620,362933,2020-07-29 05:34:28.393398,2020-07-29 05:34:28.492598,-75.091,5.668,Lightning
4313,362932,2020-07-29 05:34:27.811000,2020-07-29 05:34:27.910200,-75.112,5.697,UV
4312,362932,2020-07-29 05:34:27.143799,2020-07-29 05:34:27.242995,-75.136,5.731,UV
4619,362931,2020-07-29 05:34:26.559797,2020-07-29 05:34:26.658990,-75.157,5.761,Lightning
4311,362931,2020-07-29 05:34:26.559797,2020-07-29 05:34:26.658990,-75.157,5.761,Lightning
4618,362930,2020-07-29 05:34:22.977399,2020-07-29 05:34:23.076580,-75.287,5.942,Lightning
4310,362930,2020-07-29 05:34:22.977399,2020-07-29 05:34:23.076580,-75.287,5.942,Lightning
4617,362929,2020-07-29 05:34:21.643997,2020-07-29 05:34:21.743172,-75.336,6.01,Lightning
4309,362929,2020-07-29 05:34:21.643997,2020-07-29 05:34:21.743172,-75.336,6.01,Lightning
4308,362929,2020-07-29 05:34:20.978399,2020-07-29 05:34:21.077574,-75.36,6.043,Lightning
4616,362929,2020-07-29 05:34:20.978399,2020-07-29 05:34:21.077574,-75.36,6.043,Lightning
4615,362928,2020-07-29 05:34:16.727197,2020-07-29 05:34:16.826353,-75.515,6.258,Lightning
4307,362928,2020-07-29 05:34:16.727197,2020-07-29 05:34:16.826353,-75.515,6.258,Lightning
4306,362928,2020-07-29 05:34:16.061599,2020-07-29 05:34:16.160755,-75.539,6.292,UV
4614,362927,2020-07-29 05:34:13.394398,2020-07-29 05:34:13.493544,-75.636,6.427,Lightning
4305,362927,2020-07-29 05:34:13.394398,2020-07-29 05:34:13.493544,-75.636,6.427,Lightning
4613,362926,2020-07-29 05:34:13.061599,2020-07-29 05:34:13.160745,-75.648,6.444,Lightning
4304,362926,2020-07-29 05:34:13.061599,2020-07-29 05:34:13.160745,-75.648,6.444,Lightning
4303,362925,2020-07-29 05:34:10.227998,2020-07-29 05:34:10.327134,-75.751,6.587,Lightning
4612,362925,2020-07-29 05:34:10.227998,2020-07-29 05:34:10.327134,-75.751,6.587,Lightning
4611,362924,2020-07-29 05:34:06.477598,2020-07-29 05:34:06.576718,-75.888,6.776,Lightning
4302,362924,2020-07-29 05:34:06.477598,2020-07-29 05:34:06.576718,-75.888,6.776,Lightning
4301,362923,2020-07-29 05:34:00.578797,2020-07-29 05:34:00.677896,-76.103,7.075,Lightning
4610,362923,2020-07-29 05:34:00.578797,2020-07-29 05:34:00.677896,-76.103,7.075,Lightning
4609,362922,2020-07-29 05:34:00.079599,2020-07-29 05:34:00.178698,-76.121,7.1,Lightning
4300,362922,2020-07-29 05:34:00.079599,2020-07-29 05:34:00.178698,-76.121,7.1,Lightning
4299,362921,2020-07-29 05:33:57.578797,2020-07-29 05:33:57.677885,-76.213,7.226,UV
4608,362920,2020-07-29 05:33:56.830000,2020-07-29 05:33:56.929088,-76.24,7.264,Lightning
4298,362920,2020-07-29 05:33:56.830000,2020-07-29 05:33:56.929088,-76.24,7.264,Lightning
4297,362919,2020-07-29 05:33:56.079599,2020-07-29 05:33:56.178683,-76.267,7.302,Lightning
4607,362919,2020-07-29 05:33:56.079599,2020-07-29 05:33:56.178683,-76.267,7.302,Lightning
4296,362919,2020-07-29 05:33:55.412398,2020-07-29 05:33:55.511479,-76.292,7.336,Lightning
4605,362918,2020-07-29 05:33:53.162799,2020-07-29 05:33:53.261872,-76.374,7.449,Lightning
4295,362918,2020-07-29 05:33:53.162799,2020-07-29 05:33:53.261872,-76.374,7.449,Lightning
4294,362917,2020-07-29 05:33:51.996399,2020-07-29 05:33:52.095468,-76.417,7.508,Lightning
4293,362917,2020-07-29 05:33:51.745197,2020-07-29 05:33:51.844262,-76.426,7.521,Lightning
4292,362916,2020-07-29 05:33:49.245998,2020-07-29 05:33:49.345057,-76.518,7.647,Lightning
4604,362916,2020-07-29 05:33:49.245998,2020-07-29 05:33:49.345057,-76.518,7.647,Lightning
4291,362916,2020-07-29 05:33:48.578797,2020-07-29 05:33:48.677858,-76.542,7.681,Lightning
4603,362916,2020-07-29 05:33:48.578797,2020-07-29 05:33:48.677858,-76.542,7.681,Lightning
4602,362915,2020-07-29 05:33:43.496598,2020-07-29 05:33:43.595636,-76.728,7.937,Lightning
4290,362915,2020-07-29 05:33:43.496598,2020-07-29 05:33:43.595636,-76.728,7.937,Lightning
4289,362914,2020-07-29 05:33:42.746197,2020-07-29 05:33:42.845231,-76.756,7.975,Lightning
4288,362914,2020-07-29 05:33:42.496598,2020-07-29 05:33:42.595632,-76.765,7.988,Lightning
4601,362914,2020-07-29 05:33:41.997399,2020-07-29 05:33:42.096433,-76.783,8.013,Lightning
4287,362914,2020-07-29 05:33:41.997399,2020-07-29 05:33:42.096433,-76.783,8.013,Lightning
4600,362913,2020-07-29 05:33:40.579797,2020-07-29 05:33:40.678829,-76.835,8.084,Lightning
4286,362913,2020-07-29 05:33:40.579797,2020-07-29 05:33:40.678829,-76.835,8.084,Lightning
4285,362912,2020-07-29 05:33:37.080599,2020-07-29 05:33:37.179616,-76.964,8.261,Lightning
4599,362912,2020-07-29 05:33:37.080599,2020-07-29 05:33:37.179616,-76.964,8.261,Lightning
4598,362912,2020-07-29 05:33:36.413398,2020-07-29 05:33:36.512413,-76.988,8.295,Lightning
4284,362912,2020-07-29 05:33:36.413398,2020-07-29 05:33:36.512413,-76.988,8.295,Lightning
4597,362912,2020-07-29 05:33:35.746197,2020-07-29 05:33:35.845210,-77.013,8.328,Lightning
4283,362912,2020-07-29 05:33:35.746197,2020-07-29 05:33:35.845210,-77.013,8.328,Lightning
4282,362911,2020-07-29 05:33:32.746197,2020-07-29 05:33:32.845197,-77.123,8.479,Lightning
4596,362911,2020-07-29 05:33:32.746197,2020-07-29 05:33:32.845197,-77.123,8.479,Lightning
4281,362910,2020-07-29 05:33:29.662997,2020-07-29 05:33:29.761983,-77.237,8.635,Lightning
4595,362910,2020-07-29 05:33:29.662997,2020-07-29 05:33:29.761983,-77.237,8.635,Lightning
4594,362909,2020-07-29 05:33:27.831000,2020-07-29 05:33:27.929984,-77.304,8.727,Lightning
4280,362909,2020-07-29 05:33:27.831000,2020-07-29 05:33:27.929984,-77.304,8.727,Lightning
4279,362908,2020-07-29 05:33:22.496598,2020-07-29 05:33:22.595558,-77.501,8.996,Lightning
4593,362908,2020-07-29 05:33:22.496598,2020-07-29 05:33:22.595558,-77.501,8.996,Lightning
4592,362907,2020-07-29 05:33:21.747197,2020-07-29 05:33:21.846156,-77.528,9.034,Lightning
